Temperature,Ice_Cream_Sales,Swimming_Pool_Usage,Cold_Drink_Sales
15,172,72,189
35,362,155,-241
11,119,38,284
30,297,163,-103
34,318,161,-175
20,177,106,111
17,182,104,132
22,235,112,28
33,322,184,-173
38,365,201,-223
31,312,157,-112
36,358,177,-241
14,155,75,184
33,302,182,-111
18,196,98,141
25,245,138,-2
38,374,209,-238
26,260,131,-44
10,129,65,254
10,78,42,315
32,313,172,-116
28,258,126,-43
39,396,176,-306
28,283,132,-47
21,238,119,66
38,374,197,-268
26,248,138,-35
38,401,187,-261
13,102,73,282
23,213,124,45
31,291,170,-80
22,191,124,59
12,130,54,224
12,96,47,305
34,334,185,-169
39,408,204,-285
38,351,171,-253
26,261,124,-29
35,333,185,-173
35,357,170,-235
14,150,57,191
25,278,127,-24
18,171,70,136
29,312,154,-119
16,178,98,165
39,405,179,-299
13,146,83,199
27,292,135,-60
11,127,69,247
28,309,156,-110
35,374,183,-237
10,118,46,273
12,93,60,268
38,352,189,-223
31,326,166,-154
19,189,96,132
13,123,72,250
31,329,147,-117
28,251,135,-48
11,111,42,287
31,321,152,-130
20,194,100,126
15,155,65,208
16,146,77,221
35,369,172,-230
14,116,77,268
30,289,169,-88
33,335,154,-137
32,347,151,-140
18,153,89,161
31,305,149,-126
38,407,184,-262
35,343,172,-180
26,285,122,-39
14,138,79,233
35,351,178,-171
22,245,93,63
16,163,93,197
18,156,102,193
22,200,127,102
34,323,155,-165
30,328,136,-132
24,255,124,18
38,393,179,-254
20,197,118,80
14,164,87,179
29,303,161,-96
24,238,116,9
13,135,64,220
38,375,172,-246
17,144,84,203
28,270,150,-46
19,179,107,158
31,291,157,-94
26,258,125,10
30,303,131,-115
35,367,159,-218
10,104,30,325
38,370,194,-222
31,329,145,-150
